timestamp,cadence,distance,enhanced_altitude,heart_rate,speed_kmhr,position_lat,position_long
2019-09-16 21:13:20,76.0,10945.88,261.6,124.0,36.309599999999996,504961804.0,-1000286837.0
2019-09-16 21:13:25,70.0,10995.77,260.20000000000005,125.0,34.531200000000005,504961264.0,-1000294021.0
2019-09-16 21:13:30,61.0,11038.41,259.79999999999995,126.0,29.1564,504960935.0,-1000300186.0
2019-09-16 21:13:36,69.0,11087.59,259.79999999999995,126.0,29.188800000000004,504961051.0,-1000307304.0
2019-09-16 21:13:43,66.0,11144.46,259.6,125.0,28.6848,504962011.0,-1000315434.0
2019-09-16 21:13:45,62.0,11158.83,259.79999999999995,125.0,25.3944,504962168.0,-1000317501.0
2019-09-16 21:13:47,61.0,11171.84,260.4,125.0,22.338,504962343.0,-1000319366.0
2019-09-16 21:13:50,64.0,11191.65,262.0,126.0,20.6244,504962751.0,-1000322177.0
2019-09-16 21:13:52,65.0,11204.29,262.6,126.0,20.322,504962857.0,-1000324001.0
2019-09-16 21:13:53,65.0,11210.94,263.0,126.0,20.9952,504962974.0,-1000324951.0
2019-09-16 21:13:57,70.0,11240.87,263.6,126.0,25.1244,504963513.0,-1000329208.0
2019-09-16 21:14:01,70.0,11277.57,264.20000000000005,126.0,28.35,504964809.0,-1000334244.0
2019-09-16 21:14:02,71.0,11286.87,264.6,126.0,29.660400000000003,504965087.0,-1000335541.0
2019-09-16 21:14:08,67.0,11339.59,266.20000000000005,124.0,28.62,504966446.0,-1000342943.0
2019-09-16 21:14:13,56.0,11377.22,265.6,126.0,23.8824,504967292.0,-1000348265.0
2019-09-16 21:14:20,61.0,11424.3,265.0,125.0,23.58,504968748.0,-1000354801.0
2019-09-16 21:14:28,67.0,11474.46,265.79999999999995,126.0,22.539600000000004,504969817.0,-1000361915.0
2019-09-16 21:14:35,70.0,11518.9,264.79999999999995,126.0,21.9348,504970744.0,-1000368221.0
2019-09-16 21:14:40,81.0,11553.18,264.79999999999995,127.0,24.9912,504971725.0,-1000373014.0
2019-09-16 21:14:43,81.0,11574.45,265.0,125.0,24.285600000000002,504972032.0,-1000376071.0
2019-09-16 21:14:44,0.0,11582.15,265.20000000000005,125.0,24.6204,504972277.0,-1000377136.0
2019-09-16 21:14:45,12.0,11590.96,265.20000000000005,125.0,24.6564,504972673.0,-1000378295.0
2019-09-16 21:14:48,67.0,11620.29,265.4,125.0,31.0392,504974428.0,-1000381827.0
2019-09-16 21:14:49,58.0,11629.17,265.4,125.0,31.071600000000004,504975024.0,-1000382831.0
2019-09-16 21:14:51,66.0,11649.76,264.79999999999995,123.0,35.2368,504976616.0,-1000384903.0
2019-09-16 21:14:52,67.0,11661.07,264.4,123.0,38.5956,504977556.0,-1000385940.0
2019-09-16 21:14:53,68.0,11673.13,264.20000000000005,122.0,39.031200000000005,504978622.0,-1000386933.0
2019-09-16 21:14:56,71.0,11709.39,262.6,123.0,41.9868,504981895.0,-1000389780.0
2019-09-16 21:14:58,73.0,11734.78,260.79999999999995,126.0,40.7448,504984355.0,-1000391397.0
2019-09-16 21:15:02,70.0,11783.14,257.6,128.0,42.156,504988608.0,-1000395403.0
2019-09-16 21:15:07,0.0,11838.68,255.4,131.0,38.664,504993400.0,-1000400192.0
2019-09-16 21:15:08,19.0,11849.13,255.0,132.0,37.555200000000006,504994316.0,-1000401070.0
2019-09-16 21:15:10,68.0,11869.04,254.6,134.0,34.866,504996168.0,-1000402513.0
2019-09-16 21:15:12,69.0,11887.86,254.4,136.0,33.2532,504997981.0,-1000403717.0
2019-09-16 21:15:17,66.0,11933.56,255.20000000000005,137.0,33.2532,505002203.0,-1000407066.0
2019-09-16 21:15:18,100.0,11942.43,255.79999999999995,137.0,33.2532,505002926.0,-1000407903.0
2019-09-16 21:15:22,77.0,11972.15,257.6,138.0,25.326,505005112.0,-1000411024.0
2019-09-16 21:15:27,79.0,12013.37,258.79999999999995,138.0,29.793599999999998,505007671.0,-1000415895.0
2019-09-16 21:15:33,77.0,12060.57,257.6,137.0,26.4708,505010354.0,-1000421692.0
2019-09-16 21:15:35,78.0,12076.28,257.20000000000005,137.0,26.838,505011119.0,-1000423722.0
2019-09-16 21:15:38,80.0,12102.77,256.0,137.0,26.672399999999996,505012302.0,-1000427210.0
2019-09-16 21:15:45,74.0,12165.62,253.20000000000005,138.0,26.838,505015224.0,-1000435427.0
2019-09-16 21:15:46,76.0,12174.13,252.79999999999995,138.0,26.1324,505015611.0,-1000436542.0
2019-09-16 21:15:51,74.0,12209.46,248.4,139.0,23.2128,505017368.0,-1000441089.0
2019-09-16 21:15:57,69.0,12245.27,248.6,138.0,16.225199999999997,505018865.0,-1000445854.0
2019-09-16 21:16:04,69.0,12278.83,252.6,139.0,16.225199999999997,505020599.0,-1000450092.0
2019-09-16 21:16:12,72.0,12310.78,256.4,141.0,14.8464,505022496.0,-1000453916.0
2019-09-16 21:16:19,73.0,12345.23,257.20000000000005,138.0,16.8624,505024841.0,-1000457772.0
2019-09-16 21:16:20,74.0,12350.36,257.4,138.0,16.9632,505025174.0,-1000458365.0
2019-09-16 21:16:25,71.0,12379.83,257.79999999999995,136.0,20.6244,505027216.0,-1000461623.0
2019-09-16 21:16:26,73.0,12385.59,258.0,135.0,19.447200000000002,505027595.0,-1000462283.0
2019-09-16 21:16:35,67.0,12436.93,257.4,132.0,19.6164,505030930.0,-1000468201.0
2019-09-16 21:16:43,82.0,12479.55,257.20000000000005,132.0,15.015600000000001,505033130.0,-1000473610.0
2019-09-16 21:16:48,81.0,12504.15,258.0,133.0,17.568,505034248.0,-1000476836.0
2019-09-16 21:16:50,79.0,12512.74,258.79999999999995,133.0,16.3908,505034525.0,-1000478025.0
2019-09-16 21:16:54,85.0,12531.32,259.79999999999995,132.0,16.1892,505034859.0,-1000480679.0
2019-09-16 21:17:04,75.0,12585.46,260.0,131.0,16.693199999999997,505036212.0,-1000488330.0
2019-09-16 21:17:06,76.0,12596.45,260.0,131.0,16.729200000000002,505036482.0,-1000489882.0
2019-09-16 21:17:09,78.0,12612.69,261.4,131.0,16.693199999999997,505036969.0,-1000492169.0
2019-09-16 21:17:10,76.0,12618.32,261.79999999999995,132.0,17.769599999999997,505037021.0,-1000492981.0
2019-09-16 21:17:11,75.0,12623.78,262.20000000000005,132.0,17.769599999999997,505036987.0,-1000493771.0
2019-09-16 21:17:14,79.0,12641.49,263.0,131.0,18.2052,505037153.0,-1000496319.0
2019-09-16 21:17:19,76.0,12676.11,263.4,131.0,22.539600000000004,505037896.0,-1000501232.0
2019-09-16 21:17:25,81.0,12719.58,263.20000000000005,129.0,26.168400000000002,505039265.0,-1000507257.0
2019-09-16 21:17:28,85.0,12746.3,263.0,126.0,29.390399999999996,505040138.0,-1000510943.0
2019-09-16 21:17:31,0.0,12771.87,262.79999999999995,125.0,30.4992,505040919.0,-1000514496.0
2019-09-16 21:17:37,61.0,12821.18,261.6,126.0,26.974800000000002,505043454.0,-1000520771.0
2019-09-16 21:17:39,61.0,12828.6,261.4,123.0,13.302,505043213.0,-1000521774.0
2019-09-16 21:17:41,61.0,12834.32,261.0,120.0,10.7136,505042597.0,-1000521677.0
2019-09-16 21:17:42,61.0,12837.0,260.79999999999995,119.0,9.640799999999999,505042421.0,-1000521344.0
2019-09-16 21:17:43,61.0,12839.57,260.79999999999995,120.0,9.5076,505042388.0,-1000520957.0
2019-09-16 21:17:46,64.0,12848.48,260.0,120.0,11.217600000000001,505042183.0,-1000519707.0
2019-09-16 21:17:49,77.0,12860.61,259.79999999999995,116.0,13.737599999999999,505041714.0,-1000518065.0
2019-09-16 21:17:53,83.0,12879.86,259.4,119.0,16.729200000000002,505040960.0,-1000515472.0
2019-09-16 21:17:55,85.0,12889.94,259.0,122.0,16.729200000000002,505040531.0,-1000514129.0
2019-09-16 21:17:58,81.0,12904.12,259.0,124.0,15.418800000000001,505040073.0,-1000512166.0
2019-09-16 21:18:05,76.0,12938.51,261.6,126.0,15.955200000000001,505038373.0,-1000507720.0
2019-09-16 21:18:12,71.0,12972.84,265.20000000000005,128.0,14.410800000000002,505036814.0,-1000503203.0
2019-09-16 21:18:18,76.0,12997.1,266.4,131.0,14.2776,505036231.0,-1000499778.0
2019-09-16 21:18:25,75.0,13028.0,268.0,132.0,14.713199999999999,505035882.0,-1000495330.0
2019-09-16 21:18:31,69.0,13052.69,268.6,132.0,16.290000000000003,505035699.0,-1000491770.0
2019-09-16 21:18:34,68.0,13069.58,267.79999999999995,132.0,18.543599999999998,505035428.0,-1000489344.0
2019-09-16 21:18:36,72.0,13082.26,266.79999999999995,132.0,19.749599999999997,505035116.0,-1000487559.0
2019-09-16 21:18:38,78.0,13096.15,266.20000000000005,132.0,23.043599999999998,505034839.0,-1000485584.0
2019-09-16 21:18:41,81.0,13116.6,265.79999999999995,132.0,22.8744,505034459.0,-1000482670.0
2019-09-16 21:18:46,77.0,13153.01,266.0,131.0,24.4548,505033333.0,-1000477631.0
2019-09-16 21:18:52,78.0,13199.91,266.6,130.0,25.898400000000002,505031242.0,-1000471450.0
2019-09-16 21:18:59,81.0,13258.44,265.0,129.0,27.108,505028129.0,-1000464090.0
2019-09-16 21:19:03,78.0,13289.81,263.4,129.0,27.4428,505025897.0,-1000460658.0
2019-09-16 21:19:06,77.0,13314.0,262.6,129.0,27.378,505024091.0,-1000458137.0
2019-09-16 21:19:15,76.0,13378.1,262.0,129.0,25.999200000000002,505019719.0,-1000450972.0
2019-09-16 21:19:16,76.0,13385.48,262.0,129.0,25.999200000000002,505019261.0,-1000450100.0
2019-09-16 21:19:22,80.0,13432.6,261.4,128.0,29.559600000000003,505017042.0,-1000443988.0
2019-09-16 21:19:27,85.0,13482.95,259.4,127.0,36.446400000000004,505015268.0,-1000437100.0
2019-09-16 21:19:33,85.0,13544.39,256.6,125.0,36.309599999999996,505012496.0,-1000429034.0
2019-09-16 21:19:35,81.0,13563.52,256.20000000000005,125.0,34.4988,505011693.0,-1000426484.0
2019-09-16 21:19:41,71.0,13615.79,255.6,125.0,32.9184,505009029.0,-1000419844.0
2019-09-16 21:19:46,68.0,13659.12,255.6,125.0,30.4992,505006462.0,-1000414617.0
2019-09-16 21:19:53,70.0,13713.33,255.6,126.0,28.7208,505002768.0,-1000408558.0
2019-09-16 21:19:59,71.0,13757.34,256.0,127.0,27.342,504999184.0,-1000404438.0
2019-09-16 21:20:05,71.0,13804.62,255.6,126.0,27.342,504994670.0,-1000401302.0
2019-09-16 21:20:06,72.0,13811.72,255.6,126.0,27.342,504994025.0,-1000400745.0
2019-09-16 21:20:08,71.0,13826.68,255.0,126.0,27.576,504992742.0,-1000399434.0
2019-09-16 21:20:10,73.0,13841.09,254.20000000000005,127.0,26.7732,504991489.0,-1000398216.0
2019-09-16 21:20:18,68.0,13898.42,252.4,128.0,25.797600000000003,504986401.0,-1000393518.0
2019-09-16 21:20:22,68.0,13923.3,253.4,128.0,23.781599999999997,504984224.0,-1000391431.0
2019-09-16 21:20:23,77.0,13930.32,253.6,127.0,24.789600000000004,504983558.0,-1000390946.0
2019-09-16 21:20:25,72.0,13943.9,253.79999999999995,127.0,24.588,504982340.0,-1000389848.0
2019-09-16 21:20:27,67.0,13954.84,254.0,127.0,19.6164,504981344.0,-1000389011.0
2019-09-16 21:20:31,73.0,13979.01,253.20000000000005,126.0,21.398400000000002,504979097.0,-1000387248.0
2019-09-16 21:20:33,75.0,13990.87,252.79999999999995,126.0,20.4912,504978108.0,-1000386159.0
2019-09-16 21:20:38,81.0,14015.6,253.20000000000005,126.0,16.056,504976025.0,-1000383932.0
2019-09-16 21:20:41,73.0,14028.14,253.6,126.0,16.2576,504975128.0,-1000382571.0
2019-09-16 21:20:42,71.0,14032.81,253.79999999999995,127.0,16.056,504974660.0,-1000382188.0
2019-09-16 21:20:46,74.0,14047.44,254.0,128.0,13.2696,504973620.0,-1000380614.0
2019-09-16 21:20:52,75.0,14067.29,256.6,131.0,11.556,504972576.0,-1000378111.0
2019-09-16 21:20:53,76.0,14070.51,257.4,131.0,11.556,504972465.0,-1000377669.0
2019-09-16 21:20:59,78.0,14089.95,258.79999999999995,134.0,11.3544,504971674.0,-1000375068.0
2019-09-16 21:21:00,78.0,14092.41,258.79999999999995,134.0,10.8144,504971588.0,-1000374730.0
2019-09-16 21:21:06,78.0,14115.86,257.4,136.0,10.3788,504970717.0,-1000371451.0
2019-09-16 21:21:10,80.0,14129.73,255.4,137.0,10.8504,504970380.0,-1000369486.0
2019-09-16 21:21:12,75.0,14136.75,254.6,137.0,11.116800000000001,504970324.0,-1000368472.0
2019-09-16 21:21:21,75.0,14172.38,256.4,136.0,13.032,504969424.0,-1000363422.0
2019-09-16 21:21:29,77.0,14210.62,262.0,134.0,14.713199999999999,504968121.0,-1000358121.0
2019-09-16 21:21:31,85.0,14225.44,263.6,134.0,17.467200000000002,504967985.0,-1000355983.0
2019-09-16 21:21:34,73.0,14243.87,265.4,133.0,16.9956,504967572.0,-1000353369.0
2019-09-16 21:21:35,73.0,14251.53,266.0,133.0,17.467200000000002,504967274.0,-1000352329.0
2019-09-16 21:21:41,81.0,14288.06,267.4,131.0,19.047600000000003,504966418.0,-1000347167.0
2019-09-16 21:21:46,74.0,14321.28,267.20000000000005,129.0,25.1244,504965696.0,-1000342465.0
2019-09-16 21:21:52,82.0,14367.0,265.6,127.0,27.039600000000004,504964522.0,-1000336039.0
2019-09-16 21:21:59,81.0,14414.34,263.6,125.0,21.801599999999997,504963495.0,-1000329330.0
2019-09-16 21:22:05,72.0,14446.29,263.6,126.0,19.281599999999997,504962682.0,-1000324836.0
2019-09-16 21:22:09,74.0,14468.7,264.20000000000005,127.0,19.281599999999997,504962059.0,-1000321698.0
2019-09-16 21:22:11,77.0,14478.54,264.4,127.0,19.08,504961821.0,-1000320300.0
2019-09-16 21:22:12,82.0,14483.56,264.6,128.0,19.08,504961698.0,-1000319594.0
2019-09-16 21:22:14,71.0,14494.08,264.79999999999995,128.0,19.281599999999997,504961402.0,-1000318114.0
2019-09-16 21:22:16,73.0,14505.7,265.20000000000005,127.0,19.4148,504961140.0,-1000316466.0
2019-09-16 21:22:24,75.0,14556.49,266.6,124.0,20.8944,504960101.0,-1000309246.0
2019-09-16 21:22:33,70.0,14609.58,267.0,124.0,21.297600000000003,504959685.0,-1000301578.0
2019-09-16 21:22:42,76.0,14662.99,266.0,123.0,20.9952,504959691.0,-1000293855.0
2019-09-16 21:22:49,78.0,14711.65,262.4,121.0,26.0676,504960290.0,-1000286869.0
2019-09-16 21:22:50,76.0,14718.74,261.6,121.0,25.261200000000002,504960442.0,-1000285861.0
2019-09-16 21:22:55,66.0,14751.08,258.4,120.0,21.564,504961184.0,-1000281285.0
2019-09-16 21:23:00,67.0,14775.73,257.0,121.0,16.9956,504961545.0,-1000277751.0
2019-09-16 21:23:05,69.0,14799.29,256.4,124.0,17.4348,504961988.0,-1000274394.0
2019-09-16 21:23:09,70.0,14818.73,257.0,126.0,17.1648,504962321.0,-1000271616.0
2019-09-16 21:23:13,69.0,14836.75,258.0,129.0,16.358399999999996,504962456.0,-1000269011.0
2019-09-16 21:23:18,72.0,14859.17,259.79999999999995,129.0,16.2576,504962594.0,-1000265769.0
2019-09-16 21:23:26,73.0,14896.3,261.4,127.0,16.1244,504962874.0,-1000260404.0
2019-09-16 21:23:35,70.0,14941.96,258.79999999999995,126.0,18.104400000000002,504963093.0,-1000253800.0
2019-09-16 21:23:46,61.0,14994.82,258.0,126.0,13.4028,504963151.0,-1000246146.0
2019-09-16 21:23:51,68.0,15011.65,257.20000000000005,123.0,12.6972,504963274.0,-1000243703.0
2019-09-16 21:23:53,73.0,15020.34,256.6,121.0,13.4028,504963252.0,-1000242446.0
2019-09-16 21:23:54,75.0,15024.98,256.0,118.0,13.4028,504963264.0,-1000241773.0
2019-09-16 21:24:00,74.0,15050.68,254.6,120.0,15.318,504963391.0,-1000238067.0
2019-09-16 21:24:06,71.0,15082.67,255.20000000000005,121.0,17.8704,504963370.0,-1000233449.0
2019-09-16 21:24:13,76.0,15125.24,254.4,121.0,20.6928,504963811.0,-1000227315.0
2019-09-16 21:24:22,72.0,15182.76,254.20000000000005,119.0,24.2532,504963897.0,-1000218986.0
2019-09-16 21:24:29,78.0,15235.66,254.20000000000005,118.0,24.588,504963925.0,-1000211325.0
2019-09-16 21:24:35,73.0,15283.25,254.4,119.0,27.576,504963933.0,-1000204437.0
2019-09-16 21:24:42,73.0,15338.78,253.6,120.0,28.0152,504964273.0,-1000196420.0
2019-09-16 21:24:47,68.0,15383.72,252.6,118.0,32.245200000000004,504964659.0,-1000189941.0
2019-09-16 21:24:52,72.0,15433.13,251.20000000000005,116.0,34.4988,504965282.0,-1000182854.0
2019-09-16 21:24:57,63.0,15486.46,249.79999999999995,117.0,37.519200000000005,504967180.0,-1000175604.0
2019-09-16 21:25:03,67.0,15548.15,250.6,117.0,32.446799999999996,504970506.0,-1000167879.0
2019-09-16 21:25:09,68.0,15599.22,252.4,117.0,30.668400000000002,504973449.0,-1000161644.0
2019-09-16 21:25:16,62.0,15654.01,253.79999999999995,118.0,27.914399999999997,504976498.0,-1000154863.0
2019-09-16 21:25:23,64.0,15702.94,255.6,118.0,25.4628,504979152.0,-1000148749.0
2019-09-16 21:25:30,68.0,15745.87,256.20000000000005,118.0,22.6728,504981605.0,-1000143484.0
2019-09-16 21:25:38,70.0,15793.2,256.79999999999995,118.0,21.1968,504984195.0,-1000137588.0
2019-09-16 21:25:45,74.0,15835.72,257.4,119.0,21.7008,504986456.0,-1000132241.0
2019-09-16 21:25:53,68.0,15885.4,256.79999999999995,118.0,22.809600000000003,504989025.0,-1000125940.0
2019-09-16 21:26:01,77.0,15942.8,254.79999999999995,117.0,27.511200000000002,504992449.0,-1000119029.0
2019-09-16 21:26:08,79.0,15999.06,253.4,115.0,28.35,504995632.0,-1000112105.0
2019-09-16 21:26:09,79.0,16007.36,253.0,115.0,28.652399999999997,504996053.0,-1000111045.0
2019-09-16 21:26:12,79.0,16032.9,250.79999999999995,116.0,28.922400000000003,504997366.0,-1000107796.0
2019-09-16 21:26:20,70.0,16100.01,249.20000000000005,116.0,28.3824,505001103.0,-1000099490.0
2019-09-16 21:26:22,70.0,16114.72,249.6,116.0,27.576,505001828.0,-1000097595.0
2019-09-16 21:26:30,77.0,16178.28,253.4,117.0,27.511200000000002,505005201.0,-1000089605.0
2019-09-16 21:26:36,81.0,16228.85,253.6,118.0,30.031200000000002,505007990.0,-1000083326.0
2019-09-16 21:26:43,78.0,16290.17,252.4,118.0,30.668400000000002,505011265.0,-1000075625.0
2019-09-16 21:26:44,73.0,16298.73,252.20000000000005,118.0,30.668400000000002,505011718.0,-1000074547.0
2019-09-16 21:26:51,72.0,16361.24,249.4,118.0,30.7368,505015246.0,-1000066847.0
2019-09-16 21:26:58,0.0,16419.89,246.6,118.0,29.628,505018395.0,-1000059497.0
2019-09-16 21:27:06,67.0,16482.91,246.6,116.0,27.914399999999997,505021743.0,-1000051565.0
2019-09-16 21:27:14,69.0,16546.82,246.79999999999995,116.0,27.2772,505025012.0,-1000043430.0
2019-09-16 21:27:20,74.0,16599.72,247.20000000000005,114.0,29.930400000000002,505028008.0,-1000036910.0
2019-09-16 21:27:21,73.0,16608.24,247.20000000000005,114.0,29.930400000000002,505028398.0,-1000035790.0
2019-09-16 21:27:25,78.0,16645.43,247.0,115.0,31.172400000000003,505030017.0,-1000030869.0
2019-09-16 21:27:30,78.0,16697.84,247.4,115.0,33.7248,505032770.0,-1000024252.0
2019-09-16 21:27:37,74.0,16761.62,250.0,116.0,33.1884,505036427.0,-1000016436.0
2019-09-16 21:27:44,69.0,16821.13,251.4,116.0,30.3336,505040083.0,-1000009382.0
2019-09-16 21:27:52,77.0,16887.62,250.20000000000005,115.0,29.6928,505044841.0,-1000002208.0
2019-09-16 21:28:00,75.0,16951.85,249.0,116.0,28.5192,505049443.0,-999995278.0
2019-09-16 21:28:01,75.0,16960.03,248.79999999999995,116.0,28.5192,505050030.0,-999994397.0
2019-09-16 21:28:02,74.0,16967.63,248.79999999999995,116.0,28.854000000000003,505050531.0,-999993527.0
2019-09-16 21:28:05,74.0,16989.97,248.6,117.0,28.5192,505051886.0,-999990858.0
2019-09-16 21:28:06,73.0,16997.79,248.6,117.0,28.5192,505052317.0,-999989885.0
2019-09-16 21:28:12,74.0,17044.82,250.0,118.0,26.737199999999998,505054471.0,-999983750.0
2019-09-16 21:28:19,69.0,17097.53,249.4,117.0,26.7732,505056638.0,-999976707.0
2019-09-16 21:28:28,65.0,17161.74,247.6,117.0,25.225199999999997,505059544.0,-999968285.0
2019-09-16 21:28:35,65.0,17209.82,246.6,117.0,24.7572,505062610.0,-999962706.0
2019-09-16 21:28:44,71.0,17275.0,244.79999999999995,117.0,25.261200000000002,505067183.0,-999955562.0
2019-09-16 21:28:48,68.0,17303.52,244.4,117.0,25.4952,505069031.0,-999952280.0
2019-09-16 21:28:49,68.0,17310.74,244.20000000000005,118.0,25.563599999999997,505069395.0,-999951346.0
2019-09-16 21:28:52,66.0,17332.04,243.79999999999995,118.0,24.9228,505070520.0,-999948665.0
2019-09-16 21:28:55,67.0,17352.93,243.4,119.0,24.2532,505071501.0,-999945943.0
2019-09-16 21:28:59,76.0,17378.64,243.4,119.0,23.648400000000002,505072740.0,-999942615.0
2019-09-16 21:29:02,65.0,17396.81,243.6,119.0,20.1204,505073291.0,-999940091.0
2019-09-16 21:29:06,74.0,17421.45,244.6,119.0,20.1204,505074139.0,-999936698.0
2019-09-16 21:29:08,73.0,17434.32,245.79999999999995,119.0,20.1204,505074405.0,-999934868.0
2019-09-16 21:29:14,75.0,17470.54,248.20000000000005,118.0,21.297600000000003,505074654.0,-999929642.0
2019-09-16 21:29:16,73.0,17482.4,248.4,118.0,21.33,505074562.0,-999927929.0
2019-09-16 21:29:21,74.0,17512.8,248.79999999999995,116.0,21.499200000000002,505074007.0,-999923596.0
2019-09-16 21:29:24,73.0,17530.49,249.0,115.0,21.297600000000003,505073690.0,-999921071.0
2019-09-16 21:29:32,70.0,17576.97,250.4,117.0,20.1204,505073052.0,-999914410.0
2019-09-16 21:29:37,76.0,17606.46,250.6,119.0,21.261599999999998,505072581.0,-999910186.0
2019-09-16 21:29:39,78.0,17619.5,250.79999999999995,119.0,21.499200000000002,505072399.0,-999908313.0
2019-09-16 21:29:46,72.0,17664.73,250.6,117.0,22.6728,505071696.0,-999901832.0
2019-09-16 21:29:54,72.0,17721.82,250.79999999999995,118.0,23.749200000000002,505071038.0,-999893621.0
2019-09-16 21:30:04,74.0,17786.89,251.20000000000005,119.0,22.9428,505070315.0,-999884274.0
2019-09-16 21:30:05,74.0,17794.15,251.20000000000005,119.0,22.9428,505070096.0,-999883260.0
2019-09-16 21:30:09,70.0,17825.24,251.0,119.0,27.846,505068691.0,-999879186.0
2019-09-16 21:30:14,70.0,17867.19,249.6,118.0,27.846,505065890.0,-999874440.0
2019-09-16 21:30:16,73.0,17885.0,249.4,118.0,30.297600000000003,505064772.0,-999872344.0
2019-09-16 21:30:19,74.0,17912.94,248.6,119.0,33.1884,505063378.0,-999868765.0
2019-09-16 21:30:26,70.0,17974.75,246.4,120.0,31.607999999999997,505060314.0,-999860826.0
2019-09-16 21:30:28,69.0,17991.55,246.0,119.0,31.0032,505059414.0,-999858721.0
2019-09-16 21:30:31,65.0,18016.64,245.4,118.0,30.3336,505057814.0,-999855798.0
2019-09-16 21:30:35,63.0,18046.53,243.79999999999995,118.0,25.664399999999997,505055614.0,-999852650.0
2019-09-16 21:30:42,68.0,18093.94,242.6,118.0,25.1604,505051762.0,-999848162.0
2019-09-16 21:30:51,68.0,18156.53,242.6,118.0,25.092,505046424.0,-999842669.0
2019-09-16 21:30:55,65.0,18184.88,242.79999999999995,118.0,23.9832,505043689.0,-999840854.0
2019-09-16 21:30:57,64.0,18197.27,242.20000000000005,118.0,23.781599999999997,505042421.0,-999840318.0
2019-09-16 21:31:03,66.0,18238.91,240.79999999999995,117.0,23.6124,505037979.0,-999839532.0
2019-09-16 21:31:04,66.0,18246.0,240.79999999999995,117.0,23.9832,505037215.0,-999839556.0
2019-09-16 21:31:10,67.0,18290.28,241.20000000000005,117.0,25.1244,505032457.0,-999839439.0
2019-09-16 21:31:14,85.0,18318.65,241.79999999999995,118.0,25.563599999999997,505029409.0,-999839085.0
2019-09-16 21:31:16,68.0,18333.33,242.4,118.0,25.563599999999997,505027841.0,-999838807.0
2019-09-16 21:31:22,74.0,18373.37,244.4,119.0,24.890399999999996,505023430.0,-999839005.0
2019-09-16 21:31:29,77.0,18417.4,248.20000000000005,121.0,23.1444,505018743.0,-999838227.0
2019-09-16 21:31:30,78.0,18423.3,248.6,121.0,22.136400000000002,505018111.0,-999838244.0
2019-09-16 21:31:32,81.0,18435.49,249.0,122.0,22.068,505016801.0,-999838173.0
2019-09-16 21:31:33,76.0,18441.5,249.20000000000005,122.0,21.902399999999997,505016153.0,-999838206.0
2019-09-16 21:31:39,77.0,18472.2,249.4,123.0,15.318,505012847.0,-999838118.0
2019-09-16 21:31:46,76.0,18499.04,248.0,125.0,14.511599999999998,505009929.0,-999838289.0
2019-09-16 21:31:51,83.0,18512.15,249.6,127.0,7.0524000000000004,505008523.0,-999838077.0
2019-09-16 21:31:56,76.0,18520.63,252.4,128.0,7.3908000000000005,505007604.0,-999837942.0
2019-09-16 21:31:57,76.0,18522.59,253.0,128.0,4.9716000000000005,505007384.0,-999837796.0
2019-09-16 21:32:03,79.0,18536.64,254.20000000000005,129.0,6.8868,505005878.0,-999837536.0
2019-09-16 21:32:10,78.0,18552.3,253.20000000000005,132.0,6.8508000000000004,505004195.0,-999837166.0
2019-09-16 21:32:16,74.0,18571.8,250.79999999999995,134.0,8.1612,505002126.0,-999836357.0
2019-09-16 21:32:22,72.0,18593.49,249.79999999999995,135.0,9.406799999999999,504999937.0,-999835095.0
2019-09-16 21:32:31,72.0,18620.95,253.0,136.0,9.7416,504997284.0,-999833320.0
2019-09-16 21:32:39,68.0,18643.29,257.0,136.0,10.648800000000001,504995455.0,-999831227.0
2019-09-16 21:32:48,83.0,18670.06,257.0,134.0,10.278,504993136.0,-999828948.0
2019-09-16 21:32:55,81.0,18701.73,256.4,132.0,18.8784,504990506.0,-999826046.0
2019-09-16 21:32:58,16.0,18720.73,256.0,132.0,22.4064,504989013.0,-999824170.0
2019-09-16 21:33:00,67.0,18736.08,255.6,131.0,25.4628,504987786.0,-999822685.0
2019-09-16 21:33:05,63.0,18778.35,252.6,128.0,30.837600000000002,504984272.0,-999818809.0
2019-09-16 21:33:06,65.0,18787.67,252.0,127.0,31.0032,504983490.0,-999817968.0
2019-09-16 21:33:12,68.0,18846.48,250.0,124.0,34.866,504978562.0,-999812646.0
2019-09-16 21:33:17,69.0,18893.97,249.0,121.0,33.793200000000006,504974405.0,-999808663.0
2019-09-16 21:33:21,74.0,18934.35,247.79999999999995,118.0,34.801199999999994,504970408.0,-999806398.0
2019-09-16 21:33:24,0.0,18965.16,247.20000000000005,117.0,36.07560000000001,504967276.0,-999804958.0
2019-09-16 21:33:29,0.0,19018.72,245.6,117.0,37.116,504961996.0,-999801887.0
2019-09-16 21:33:31,0.0,19040.45,244.20000000000005,116.0,38.2248,504959943.0,-999800388.0
2019-09-16 21:33:33,78.0,19062.37,242.79999999999995,113.0,38.898,504957980.0,-999798633.0
2019-09-16 21:33:34,79.0,19073.15,242.20000000000005,113.0,39.031200000000005,504957054.0,-999797694.0
2019-09-16 21:33:40,81.0,19138.63,240.79999999999995,111.0,39.571200000000005,504951978.0,-999791139.0
2019-09-16 21:33:41,75.0,19149.41,240.79999999999995,112.0,39.402,504951179.0,-999790009.0
2019-09-16 21:33:47,79.0,19213.89,240.4,112.0,38.8296,504946490.0,-999783140.0
